id,landmark_id,conf
e8n322yo4u,463,0.99978334
e8nanao3wk,408,0.9998398
e8r0b3yt3n,924,0.9993519
e8slquc4ee,802,0.99997854
e8ujhcjjpn,930,0.998919
e8y0teueui,418,0.99966943
e8yoc9h1w7,923,0.99976784
e8ywqy5v5b,938,0.999318
e8zwp9n2od,45,0.9994184
e91et0wzmu,901,0.9999199
e91o74s9iw,219,0.6992272
e92g3urkez,879,0.99520266
e93q91vhqm,477,0.99709857
e949rw0ph0,943,0.99995184
e96fb0v9sc,666,0.99979216
e97dqxz7wd,678,0.99348176
e97u3xgfp7,625,0.99622655
e98ot4u86w,87,0.9975896
e9958q4wg1,912,0.9988638
e999d3k80e,648,0.9980825
e9aap9ozct,1010,0.9827666
e9b13ptwfy,675,0.99284196
e9bsbcjmlp,874,0.99990356
e9c4cuajjw,247,0.9983089
e9cbzlc5x9,997,0.997872
e9cf43sz58,888,0.9998547
e9f4e988fv,748,0.96694547
e9fheeukkx,245,0.9995204
e9h3q3vmb4,777,0.9853334
e9h4faccla,222,0.9999125
e9hg4pppvn,823,0.9992286
e9i1kgpf9x,287,0.99932265
e9iw4kwpgi,1026,0.9999832
e9jv4e6zi6,549,0.9999244
e9k8vrdqv6,4,0.9944047
e9lar13paa,324,0.9988136
e9lml5nklv,408,0.9945688
e9ltq21vkc,122,0.9996768
e9mj3ycka3,744,0.9999639
e9o67ldzmj,722,0.9994203
e9rmt2wrgz,790,0.99964416
e9rtv3p6rk,614,0.9994288
e9ru9tqu8p,986,0.9594809
e9t7jeuimz,39,0.9965024
e9uthugpte,339,0.99707675
e9vippexjr,969,0.99868566
e9xem1v1mz,314,0.9972609
ea1j9gy5uq,268,0.99833715
ea21s8flkr,760,0.9998802
ea30257ysa,461,0.9998591
ea3xkd5pn0,800,0.9993825
ea49rjrit0,760,0.99978286
ea54a7d53p,703,0.9999608
ea8w1oklxm,833,0.8875292
eaaoi3239d,862,0.9973207
eac8y2yafe,235,0.99832565
each0dewfs,762,0.9990677
eakvh9c2ig,100,0.9977162
eal3ykuntu,635,0.9999914
ealcy57msn,967,0.99619186
ealoq49nnj,1008,0.7852718
eam7y4vgz5,409,0.9999138
ean4o6mobd,444,0.99997747
ean9ezneg5,991,0.9994137
eandpu6ew7,180,0.9995425
eanp9e30fx,498,0.9999689
eans0q79y5,675,0.55104494
eaou03jpcx,946,0.9409915
eap612gcib,600,0.8339198
eapzj7tdum,319,0.9996927
eaqw67r8zc,923,0.9998596
eari7hojil,579,0.9993754
eas2l8tg7o,368,0.9998807
easlh6tcfh,378,0.9999776
eatmy22qy1,864,0.3914723
eau12s1cxt,821,0.9798978
eauk4fhnzd,843,0.9994191
eavdjr6rzv,26,0.999985
eawbfo79yk,808,0.99911076
eayqpy67w4,815,0.9611093
eazobaqv02,245,0.99691343
eb0t80o732,119,0.9982565
eb15r79eev,401,0.98904514
eb26i4wexa,824,0.9984755
eb32si5i71,746,0.9941644
eb3cwecat5,218,0.36209923
eb5rj7kszk,980,0.99892116
eb92tio6ni,479,0.99960846
eb9byuu1dz,146,0.9997367
ebay4r6ocx,768,0.99985313
ebccwgif6h,870,0.9999914
ebcubetwh7,84,0.9995403
ebcunxk4ls,194,0.9949228
ebd0up60tv,691,0.99994266
ebfhkfhmxs,582,0.9994122
ebfwwqulu0,118,0.99999034
ebh2wv4bkv,57,0.98761916
ebh9rrbnrt,291,0.99553066
ebkgaraegu,270,0.99802893
eblhb2m0we,638,0.99925977
ebn5fzh4tr,829,0.9998865
ebnlp3bktn,710,0.31661814
ebp6htbvkc,388,0.9970182
ebqm2ijrab,843,0.99993527
ebr2rj2b98,547,0.9999366
ebriwgclwr,924,0.9995074
ebswyney6a,587,0.999859
ebu5gow0iv,555,0.9999591
ebvnc79ovi,860,0.99876994
ebw5nugcbw,879,0.9949833
ebwkdu4r0j,696,0.99907446
ec0mlnq7zu,666,0.99728525
ec22oaaaeq,709,1.0
ec2p23rk9u,1007,0.99999774
ec5ayrvasv,320,0.51394504
ec6gq08i40,954,0.9947272
ec6nvwryvs,442,0.98524654
ec6qse5aht,689,0.9977768
ec75nhz6hf,2,0.82927364
ec9dwl4t8s,12,0.9987569
ecak82zyij,938,0.9989379
eccn8sjxgl,923,0.99979144
ecdz5sjhdn,755,0.9988783
ece78d0fw2,459,0.99546957
ecgtoz9ole,89,0.99769837
echui5su1o,496,0.9735798
eckd7tllca,23,0.99978775
ecm4td2wdv,1005,0.99966097
ecm4z4on4l,88,0.9999087
ecmvfrbs4t,585,0.98612994
ecna5rrdhr,228,0.996815
ecogijzoul,286,0.9999511
ecq8m85b2a,93,0.99984384
ecql3q1u0j,306,0.99931455
ecqtsgil3z,849,0.99982834
ectwhaq3s3,682,0.9999316
ecw1z3mk35,497,0.9999635
ecyknveg6a,857,0.99893886
ecyw69snm2,593,0.99978775
ed01xqk3hk,83,0.99610835
ed0ogq606g,293,0.99913305
ed2r8ovjl0,275,0.785367
ed5h5zg34g,265,0.9982578
ed5msy3ys4,25,0.99976045
ed6m9jcayi,880,0.99997723
ed7m0bj0es,995,0.51054764
ed82xcxb3f,923,0.9999572
ed89kia7qj,765,0.99997866
edcdyz8v9g,301,0.99952066
edeg76v5wg,837,0.99933344
edeljk0nkn,178,0.99986446
edg70vfwin,733,0.9990879
edg9f7ng8y,577,0.9998258
edgtgvv7x0,261,0.95959395
edhgw9bytb,447,0.99913776
edhh95o4cr,337,0.9554424
edjlv2gffw,620,0.9999094
edjwws6gsp,168,0.9998925
edmwaen70c,987,0.9950524
edo652t7bf,781,0.9991698
edpbqnt5b3,751,0.99296427
edpw3r1k7w,149,0.9991068
edrrdo0k0g,869,0.999979
edrxkdamsc,315,0.9409354
edsfzvuqzo,466,0.99995863
edsz2y21ap,364,0.99933976
edupynml8h,232,0.9995927
edw3j6pbmi,488,0.99711156
edwv1u01kv,805,0.99986434
edxpxex8et,707,0.99965334
ee1rlod94i,984,0.99995935
ee576rfkl9,377,0.99981457
ee6s8jwwab,540,0.99986434
ee7qqf9n09,11,0.999908
ee8p3k1298,633,0.9999869
ee8tgwkauf,8,0.9999262
ee9dxea5dm,740,0.99965894
eea68st22m,372,0.5363647
eebexbv6gb,914,0.8377776
eeblemniwf,974,0.9968368
eedi1l1817,986,0.9979547
eefqrl5q10,603,0.97474265
eehsr98od5,898,0.9912984
eekowurxc5,896,0.9996137
eeluuy54ac,355,0.51016855
een273dtmp,807,0.9990928
eena3nnbne,474,0.99925965
eeo55f25nr,436,0.9966012
eeogorziq3,285,0.99987423
eeyachlwsg,994,0.99995685
eeyraqmoxw,372,0.91684365
eezckhxmgb,278,0.99809176
eezovfg9ta,818,0.99913675
eezswac7xm,622,0.9999924
ef1rsreymx,236,0.9856184
ef2x6grdg2,803,0.9998894
ef321ts9aa,37,0.99856
ef3beo7wat,478,0.99532264
ef3bqb9usr,420,0.9999409
ef6cy6v1t4,229,0.93232054
ef7es1yc17,506,0.99994624
ef7h719ntv,498,0.9905082
ef7nkd49l0,864,0.9999571
ef81c5s36a,233,0.99990964
ef8n6uh1u1,543,0.73206043
ef8z1gb4nw,1017,0.9224418
efa581tkl8,797,0.99995077
efbi73ji3q,45,0.9999132
efe79hcydd,143,0.99219733
effkdh9x0g,443,0.9999616
efg8kbr0s7,578,0.9996749
efgmjkhj9g,300,0.88834745
efi3paln7g,579,0.54341954
efjkae2pgw,421,0.99997175
efk7l29u7x,375,0.95122564
efkh2prta1,664,0.99979275
efkhpe5vqg,760,0.8631447
efo1d5uh4q,836,0.999954
efoe1xl3f9,207,0.99999595
efolhz8n5z,168,0.38811228
efomazg5w8,1036,0.999984
efqgnzk5gp,855,0.9996743
efrjx1oxcm,565,0.99996877
efsx3k8891,746,0.9816306
efv4rwztgb,716,0.6928823
efvc1nasld,113,0.99914443
efvp93m4nk,351,0.99956006
efvym7htcj,269,0.99915206
efw8fynj6u,214,0.9999682
efyx72981b,219,0.98731226
efzodw2j2c,112,0.9988894
efztzlabdn,118,0.9997956
efzyfl3hra,57,0.99865544
eg0h2m1coa,77,0.9520976
eg2ix2rd83,41,0.9976422
eg59jf9dhu,985,0.9927093
eg5or9d19g,146,0.9999728
eg60mou4ei,503,0.30839962
eg7klhf46g,857,0.99991655
eg8nc4u4gr,186,0.9997204
egceeuib77,448,0.9844326
egdl7qoibw,829,0.9995639
egdzt6hql2,206,0.9996244
ege866qljx,930,0.99910384
eghis8i91m,257,0.9995573
egjg1mk4z9,161,0.9993467
egjjy7qcz5,1014,0.9995023
egk4o6zqbf,55,0.9730611
eglakd9d8e,1035,0.99789894
egmer40kn2,534,0.9998416
egmgt4r1h3,953,0.99965584
egof01mbke,173,0.6658251
egt8ahyixn,1045,0.9999783
egujhyp1xm,748,0.6218261
egzz6pxtuo,34,0.99515617
eh09n4lstg,985,0.9749962
eh0vr4xznk,465,0.99969125
eh0w5p9y4m,231,0.99970967
eh20shlxg8,35,0.9983941
eh3n9xltoz,891,0.9978689
eh517ry2sz,1025,0.98959255
eh64vd3p2h,1033,0.9997222
eh664kp8i1,679,0.9775482
eh6wqdswis,552,0.9016332
eh7bqsbkxz,222,0.9975309
eh7bwm95v3,855,0.99923205
eh7cfb7k0n,883,0.99973243
eh7gz1yc6i,553,0.9998913
eh7llzb06q,746,0.9935962
eh95jezyj6,45,0.9985207
eh9zmruuww,725,0.99987984
ehc1rop16q,388,0.9948855
ehct0okeq1,210,0.99881136
ehdgwrrxdb,916,0.99991953
ehdudoh9v4,248,0.9994654
ehg6m4viah,917,0.9510508
ehgzbxsoxb,155,0.9995383
ehhg616tka,850,0.99465525
ehjs08ngbe,859,0.9999801
ehlz2oz8in,154,0.99869114
ehm3b1pm2w,347,0.99960786
ehmqdtl30p,301,0.99900717
ehop74469f,30,0.9999845
ehpj54dur6,518,0.9995499
ehq702javj,352,0.9999895
ehqc5uad5h,88,0.99664944
ehqmgqwcrc,195,0.90050197
ehufhi6y1f,483,0.99940574
ehul06zctd,699,0.95098484
ehvawvb6zq,725,0.99984777
ehvopejkwa,531,0.9961339
ehya3qggd7,459,0.97709125
ei0461wxaw,828,0.9999893
ei0wnhzern,233,0.999923
ei1fjbjgh6,803,0.99776566
ei1udgcdfp,967,0.99994755
ei2xr4djit,408,0.9994979
ei6rzdvm4x,367,0.99790645
ei6w3i0etk,840,0.99806887
eiazwk8hwb,384,0.9995603
eicd8yhzq7,843,0.9998473
eicv9mvppg,912,0.9980311
eid7erjyu0,969,0.994534
eidlivioyn,86,0.95914686
eie2us8a6g,987,0.9997154
eiegdp2kir,879,0.99994445
eifdvnju7q,321,0.99130076
eig1rpxpph,371,0.99882466
eig9xl9c2e,484,0.99990034
eigkc7xrj8,344,0.9999635
eilb6bv74o,339,0.9999784
eimxb85twe,672,0.99947244
einonp0l5w,793,0.9999496
eiox7ts3p9,982,0.99952877
eit4j4l0ya,112,0.9985617
eivydlmg9i,91,0.9999095
eixrfxkiep,455,0.9951054
eiyb8qa1nc,288,0.9996271
eiyifiiv5s,44,0.9988487
eizz8s9o19,557,0.9999374
ej07yi9knl,132,0.99979836
ej0pg9hp2v,1046,0.9875596
ej35gp0frw,287,0.9729451
ej3eeo4vq1,500,0.99838996
ej8bcun0y0,257,0.9928081
eja80s6kw1,416,0.8643976
ejamuyldst,409,0.9999665
ejb6gbuwy2,426,0.99695325
ejciy4radx,917,0.99988925
ejdh8u5eh1,516,0.9977043
ejg9xny9vc,793,0.9335028
ejgydc9jf3,351,0.9994962
ejh7l84wre,916,0.9250364
ejid3pdnt4,202,0.9995962
ejjieksbpl,440,0.9989261
ejk1tne94q,191,0.9992461
ejmof2xnqh,286,0.99980253
ejn6s7fkpp,917,0.9997485
ejog7ik0o5,1017,0.9989994
ejoi5tx8nv,850,0.9999418
ejqvi7tuha,1002,0.9958924
ejsapjfqp8,801,0.9998987
ejxfijcbu3,630,0.99967146
ejxi9hkr8c,1042,0.9865023
ejykwyn4ph,837,0.99919564
ejyxilv02u,117,0.9996216
ejz2cyouqc,617,0.96345454
ejz38nekhm,571,0.9996395
ejz9v7beht,371,0.62440145
ejzqc52foa,669,0.9994325
ek2dt4xvi9,176,0.9088851
ek8xemml4d,1009,0.99291706
ek9989n7dm,813,0.9990464
ek9lapj7jc,754,0.99901426
ekbow3mfgz,400,0.3745986
ekdj1rfju4,797,0.9998354
ekfyxutt6d,448,0.9998512
ekhzgqmnj7,328,0.63518006
eki1g7rptq,306,0.9846342
eki9rd7i5m,1043,0.9994325
ekixbputa8,380,0.99358153
ekj2mgil81,278,0.9993968
eklqt1wxt5,897,0.9991203
ekm4qewyn1,647,0.99995875
ekmd0qcr1g,449,0.9999491
ekpan9n92x,395,0.999616
eks7wg3fs7,1039,0.9999043
ekva2x8rzg,750,0.99999845
ekvcserkdx,571,0.99968696
ekvuk1smyo,567,0.9999906
ekx0r3temk,769,0.9925932
ekyhawihw2,666,0.96353376
ekyj0g0pje,994,0.9969783
el15q3oqa2,918,0.99882704
el2uyrhny4,519,0.99970204
el3pjjv5zm,913,0.99254733
el3ttxn4m6,924,0.6983671
el4nf9la55,540,0.99806935
el4r9fqqu2,307,0.99981314
el6tlw9hal,271,0.9999995
el7uxzg14s,847,0.99998283
eleihwep6l,552,0.6902259
elewkhj0ed,197,0.9998011
elfifakd32,782,0.99919635
elguhq5cam,692,0.99962115
elj1h8fqmt,209,0.999172
eljkni8dv1,557,0.9999294
elju7bt0x8,918,0.99994564
elk2hos8nn,814,0.9998317
elmpm9w8kh,390,0.99959964
elnliyi3rp,273,0.9988619
elpbl54i9j,323,0.9999454
elpj6iukkf,971,0.9999273
elqkje97n7,868,0.3845753
elrdp2jka0,336,0.99964976
elsyu38l5z,376,0.9996182
elt2pag65v,994,0.99466336
eltf57z3jp,716,0.9984181
eltg12rl9m,655,0.9996414
eluk1psymt,684,0.9991109
elvn5n0l3k,196,0.999014
elzbydbvq3,196,0.9988675
elzcbcdv0e,633,0.999997
elzliqfkah,720,0.99212074
em1799dfi1,447,0.75620943
em3f1f1fl4,1038,0.9600375
em4pc7nbhz,741,0.981323
em5ltmjjx0,85,0.9999589
em6fynz433,639,0.9992248
ema1f9kina,507,0.9998673
ema2tt4wok,690,0.9941087
emapehkb6m,467,0.9993631
emasw5hzf0,100,0.99989104
emb9cx1yyf,970,0.99832255
emcyg7dp71,27,0.9949045
emkgxh4zbt,377,0.99907494
emkp5q85nc,1002,0.9976283
emnkynb0qo,430,0.9983145
emonsmjuu6,334,0.9997278
emqsyrztzl,774,0.97246754
emrfdvcd0u,924,0.9996588
emtn4wuicz,633,0.99899966
emucctprog,208,0.99842787
emw2r5ozil,855,0.96910816
emwnskjexn,210,0.9996624
emwq3zqbap,8,0.99670804
emzbjc6v4l,125,0.9809152
en0cxnqg3g,628,0.99977237
en17xgqayg,624,0.9979455
en18h4amzi,514,0.9997962
en2032h4kf,686,0.9903818
en4gtm9b05,837,0.9982322
en4kelvpgj,510,0.99989605
en4ro3kgb5,320,0.99988914
en5f94v7f1,577,0.9994343
en7u22nfe3,197,0.9999908
en7wk8ise9,40,0.9634849
en92itdmj5,337,0.50288963
en9czbsdk1,891,0.99982125
en9zf10tf7,215,0.99998975
enbstkrx3j,357,0.9996619
encf0vqgc9,913,0.95213234
encnvwvjmm,235,0.8313532
enef7bpc02,914,0.35804498
enf00dwqda,850,0.98205274
enhip0k629,293,0.9999144
enhzm7kiov,1033,0.9971642
enj15r2542,552,0.8108579
enjp48czb1,329,0.9999503
enkefvxt12,84,0.9992236
enlwvsirm7,371,0.9999181
enlxjdfwh5,348,0.9156606
enmfjv7rdz,321,0.9998292
enn4odl7ai,932,0.9994351
enn5khgm32,257,0.9996408
enn7q6643s,964,0.9736405
ennos2vmi2,65,0.99990594
enq2ouxeso,604,0.9930962
enqa7u5j4c,765,0.9995004
enqjw6vxqc,13,0.9999341
enrejf3e9d,562,0.8651315
ens666s5yx,818,0.9996668
enw357k2he,347,0.999253
enwfm19c7q,977,0.99642134
enwzwx2owv,927,0.9997609
enywtj6j3x,69,0.9998491
enz4wyjyjx,123,0.9987754
enzbxmah0s,971,0.9998406
enzl8i5otq,746,0.99966955
eo1oixtx1w,139,0.9998435
eo296aumec,600,0.99990463
eo2njmf39v,753,0.9959739
eo4dpesixx,281,0.9998393
eo581trgzs,3,0.72015435
eo6p9xw80z,1013,0.99996674
eo7kerqzy2,887,0.9975434
eo7sb9d4kd,444,0.99988353
eo9p6fkicv,83,0.9993411
eoa5bcp4hg,655,0.99998033
eoasmnml89,19,0.6467161
eobkrbunk1,76,0.9999927
eobxg010yq,500,0.9999176
eocfbjbf22,625,0.9999777
eod80t1nh8,243,0.9996823
eog8q4515h,3,0.62051564
eol3ogwvfh,647,0.99964964
eon8h60o1d,542,0.9900747
eonh2mruf9,362,0.9999968
eoojknnpv9,274,0.92431
eoomx3zjs9,170,0.9849414
eop0gjn18c,849,0.99982184
eoput7chrl,942,0.9998933
eopx3v9pwy,448,0.999879
eoqdwkv0uy,415,0.99993443
eoqmw4glvh,856,0.99293715
eoqrnso8zl,719,0.99997544
eor5itgspb,428,0.9999316
eorss39b6h,757,0.94484866
eosnbnnp0r,315,0.9897927
eou0hf92si,568,0.9967167
eouqmk8u2c,15,0.9996007
eov1omog5l,913,0.9990408
eovv0sxe47,500,0.9999918
eowrwqrbr0,0,0.9990381
eoxsyg2cbp,976,0.9939002
eozjrfxn19,815,0.99267733
ep013dqyvg,746,0.6103646
ep0essnw7l,430,0.94875455
ep1ueqbjcx,182,0.9986355
ep2rzdqq7q,736,0.9985631
ep3scazl87,758,0.9992287
ep406fh67n,996,0.99644643
ep7vursg2b,759,0.9998592
ep9kcmxyfh,624,0.9999912
epa6dsh0o8,825,0.9998902
epb3qn6cir,978,0.999907
epd116k1rx,17,0.9786026
epdb09ewfe,89,0.98712033
epdd7hacld,1013,0.9981943
epia7bjfk4,908,0.99945194
epjho1k6pr,279,0.56837016
epl06tlmaz,235,0.99611217
epl49u27cu,589,0.9965198
epl5vy7h63,14,0.9990268
eplcs8mrjb,1027,0.99952126
epm7gl3spe,297,0.9997491
epmbr3fphy,586,0.96277815
epminrmdmi,372,0.999943
epn6tw9k04,420,0.9999894
epni3lut38,127,0.99731416
epnxlhqkol,586,0.9968051
epp02xjp5j,54,0.390319
eppycux8oc,524,0.948998
epqa4x73da,317,0.99993634
epr7h32ojv,893,0.99985254
eptb2lhgbf,621,0.9998621
epu1nhthzv,456,0.99998975
epvahwb92r,708,0.9982322
epw42m4t2c,201,0.99986637
epx6tx7mbj,875,0.99086225
epxg6bgk9f,802,0.99990773
epy4r302az,1013,0.99996066
epyew4n1dq,82,0.9997824
eq0v6erg63,402,0.9999933
eq1fke7jf1,654,0.9996306
eq1oixzg9l,684,0.97641355
eq29ge15xk,843,0.9999205
eq3kpaetlj,748,0.681816
eq4hu1m6x7,45,0.99993384
eq5154yy9f,415,0.99977595
eq6qlols4f,80,0.9990037
eq9c54qi2u,535,0.99906296
eq9x82uorh,360,0.99976224
eqc00945j6,88,0.99215925
eqeckjw5i7,941,0.81218445
eqej47gr8v,379,0.99946934
eqf88punqi,361,0.9999881
eqjrvibjzr,30,0.9999938
eqn5oi7six,361,0.9990331
eqohgfa74d,289,0.9995504
eqr7hsn2rm,63,0.9999937
eqrajj1jjm,463,0.9998312
eqs9bq96c6,579,0.99724174
eqwwdq0t5u,528,0.49079126
eqx7fpll31,387,0.34932217
eqxl7trux9,188,0.9999362
eqzf4oq0nl,483,0.99961424
er0p8eg2nf,575,0.96509916
er1bylmouf,376,0.9999641
er1n97l4h2,552,0.7920251
er1rahi52e,459,0.9985261
er2ym4j19i,6,0.996763
er3pu7qatl,303,0.99927706
er5vb4e1ix,1010,0.99996805
er96vwfk3y,964,0.995789
er9yarkeb5,770,0.9999255
erag2b21ls,1000,0.9995147
ere0eol194,616,0.9949222
erfy6vlmhb,994,0.998892
erfzly3bad,168,0.99039334
erga5hrh8y,634,0.9807155
erhac1fqp4,544,0.99996877
erhhuzgp7e,769,0.99853015
erhmiqy6l3,870,0.995282
eri6qcw474,294,0.99996924
erim8ik3w9,487,0.917106
erkx36gumq,565,0.99982303
erle3dnxxp,1041,0.9994056
erlxdyxp8x,661,0.99990976
ernkde9lp8,1005,0.99865675
ero3a451vb,246,0.9909734
ers0xsm018,503,0.99169874
eruhqlpd49,185,0.9289859
erwafq5k36,432,0.9994105
erwdggkace,11,0.99884856
eryk4xte9t,105,0.9328465
erynn1nmjk,12,0.9993197
eryzfuudr0,335,0.9986223
erzs8uqjhq,406,0.9996227
es0il9hxp4,653,0.96396303
es375lbzrl,682,0.99949956
es411ba900,92,0.99952424
es42ku2c8v,352,0.99959284
es42rp5n46,235,0.99941754
es89hf3egg,676,0.9988827
es98pfxu40,651,0.9999006
esabl2k08z,144,0.9999918
esbb0pk83j,799,0.9764421
esbkcuv2so,550,0.9640571
esd0uzddvw,664,0.9985935
esdfqt2u2n,718,0.9822004
esdglc4ci8,43,0.99995947
esdj7vc6v0,607,0.9904698
eser6oo2wk,662,0.9996007
esfc8s7376,855,0.99978477
esff259lac,587,0.9996959
eshqwz75i8,834,0.99585515
eslczy3pbr,543,0.49816102
esm9mjv1q3,618,0.99713385
esmg5lean7,522,0.9755299
esnykt0tfp,1037,0.9998791
eso7qeiglg,839,0.9999218
eso91qyerq,274,0.99944574
esqho2qmy1,336,0.9999846
esrjltc3t8,978,0.99999917
esssa9a59v,621,0.99966645
esujxs9ekr,103,0.9999894
esvz1lmot4,794,0.99993527
esw6bwy965,770,0.9999949
eswqfyrn12,713,0.7828376
et07zezh9r,634,0.99853814
et13w99t0b,790,0.9993356
et1nf4nhex,751,0.9998691
et1ro2nwt9,439,0.99819595
et230huy9p,19,0.99984956
et3044tdfr,772,0.98934853
et3ejoff3t,944,0.999257
et3lp8bbx8,134,0.99901927
et6inpd6q4,920,0.967397
et79we8qu3,747,0.9986759
et8xp94a1v,1012,0.9998623
et9355uemw,117,0.9998505
et9y27nl3z,820,0.9957766
eta74tbhbq,522,0.99323326
etb1s1c6kp,1048,0.9999583
etcc0fn6wo,406,0.99934727
etez78lw6f,47,0.9983613
etf8vo17et,1024,0.9996314
etjm7nfxah,925,0.9996216
etk9p9i4q7,753,0.9999149
etl00ek0gm,8,0.9997328
etlmqwzs3d,946,0.9991372
etlvyfhy1f,53,0.9999938
etnvax6t35,681,0.9913225
etnvd0e2wk,1031,0.99956053
etqfxaadhk,589,0.99105173
etrct4q4cl,52,0.9909938
etslhxy1vt,929,0.99646556
etu3k0dfr7,97,0.999974
etvvhx8pow,27,0.8068319
etwxaaspe5,909,0.8413579
etxxzxcc4s,225,0.99999833
etyblpwsfy,66,0.99483526
etyy6nzjm9,342,0.96816885
etzni1mlmp,311,0.99868506
eu0eeh8oz6,271,0.9999982
eu2oonmipx,191,0.9997408
eu3omjo7ug,525,0.99266326
eu4r60zu0u,223,0.9996458
eu522d2ow1,569,0.978822
eu635lo3x0,201,0.99997663
eu6807j6bg,387,0.9914833
eu7uufpkld,690,0.9999813
eu8ayswpyu,637,0.9831203
euc77z1l55,909,0.5216194
eucu4z6fc0,20,0.9975545
eud6u9qtxa,1020,0.9998348
eug12xrvro,9,0.9999392
eugcvckpq0,933,0.9994282
euilst1xxw,396,0.9990206
eulbcpzxks,504,0.9984541
eulsthzl0a,112,0.9995326
eult2dx77g,456,0.99977404
euo6e04ip3,1005,0.9997483
euosucfrld,678,0.99799925
euq4d6b2t9,184,0.99999595
eut8kn703a,892,0.9960289
euto68hdgl,385,0.9999137
euufm1r8fi,701,0.56177264
euvfanec4z,136,0.49556154
euvys747ok,76,0.9995408
euw6or87d3,774,0.9988323
euwzt7t0sq,790,0.9998938
ev1yboeiwl,441,0.99979717
ev28k6igid,424,0.99983203
ev2i56aq4a,472,0.9862018
ev3a94d226,208,0.99995494
ev3n5zobdd,391,0.99300224
ev4nlv3utm,660,0.999894
ev6eg6kf0c,749,0.6859188
ev981s8xil,746,0.9998599
ev9iletlat,473,0.999785
evbkunvbjy,183,0.99815553
evbwapb45b,508,0.9756395
evcfxvuqmf,1004,0.99983704
evefhshnww,884,0.99999833
evffx60wul,958,0.9997559
evgjpin9zg,228,0.9998338
evh0ja7b8t,852,0.9858371
evhf2xb9l5,521,0.9992792
evhu3q3oln,808,0.43883884
evl5wauhuh,526,0.9997187
evlj96y5vg,1005,0.9703627
evmpfn2z98,809,0.99956435
evqegrcpnv,202,0.99946266
evr2or2g8h,347,0.9997873
evsxeahew8,1044,0.999961
evtazd5a22,188,0.99996746
evult51ia7,541,0.99949396
evvo7574ro,477,0.9998733
evw5c580z9,450,0.99998593
evw9v021ug,695,0.9206322
evwifsvxde,423,0.9174971
evxv7agcaa,69,0.9983354
evytx46n08,721,0.99922097
ew064z0av8,437,0.995522
ew174s06sn,397,0.9995907
ew18jb0wax,567,0.9998802
ew2o17comf,833,0.9967583
ew38wsuc15,775,0.99943656
ew3ukvyjtd,35,0.98387074
ew59dyqarv,816,0.99531364
ew689vml9g,436,0.9985209
ew6ewh7nh4,963,0.9983298
ew6hz41wgd,769,0.9995129
ew6pyuzf9k,578,0.9617487
ew83to85p0,492,0.99958056
ewa77sirpa,609,0.9999994
ewcxo33vc8,722,0.9967078
ewfir1eola,989,0.99981564
ewfutbi2a0,393,0.9907465
ewgel7fxpg,249,0.9997147
ewi0ryo3ul,953,0.99815625
ewinj5wkkp,462,0.9990107
ewiyi2cj9k,652,0.99986374
ewkj3mzlx8,468,0.94165254
ewknb25jnm,83,0.9971968
ewkpkdls1d,722,0.9993507
ewl2jt7kak,256,0.999767
ewlnpmhgn8,27,0.70850813
ewmlg0zbju,335,0.99941885
ewoikf96p6,865,0.7383461
ewosdesi1c,416,0.99925464
ewp3o1pg50,355,0.9943703
ewq1op1d4k,591,0.9999348
ewq7zpizm6,943,0.9994728
ewrfk4ze39,406,0.9993036
ewuev95ht9,141,0.99990535
ewutwhkfo9,676,0.99991
ewv60d7vqm,888,0.9995927
ewv7qb1arr,110,0.8942901
ewvn9elpmj,717,0.9224584
ewx9s6jmpo,718,0.95731056
ewysh03mz2,825,0.99735177
ex0h6th60o,268,0.9901174
ex1g2b3wid,772,0.9974348
ex1ggtzs9e,319,0.9997985
ex1q1jt4r3,468,0.99891233
ex49ifu4fs,670,0.99992394
ex6ql8t4f8,966,0.8662074
ex7s7vq95v,783,0.9997373
ex7vaidtg4,366,0.9857066
ex92diav03,895,0.9995352
exchrdu5p1,164,0.9961308
excwk5p8wk,477,0.9999281
exdj8nogmu,218,0.9853276
exgyp0qo98,807,0.5162838
exiruh5bz9,217,0.9999299
exiy94af3m,951,0.99949646
exlqnvmsjs,312,0.52672136
exnbve5khn,876,0.97808605
exnmtvjsa9,634,0.9998946
exodfxt2jp,304,0.99954945
expk0xt42s,275,0.7525101
exprku2i2d,772,0.9942331
exrk3z6ck4,410,0.99996686
ext4nsvegy,972,0.9978064
ext7o7lvxe,887,0.9956176
ext8jslrih,541,0.99923956
extlfdfocm,162,0.99858403
exwtpxuqti,149,0.9999913
exxda89fw8,20,0.99834156
exxpfrcqr9,834,0.9998128
exy0kk7ktt,955,0.99907184
ey12rmf898,296,0.9998398
ey1a9alwhf,946,0.9985166
ey1ovkt1f0,174,0.99994576
ey2daxax2d,1026,0.99945444
ey2k1tvo7c,547,0.9999511
ey2vf2aw0c,516,0.9985045
ey39madmh9,852,0.99975425
ey4ceixi22,1029,0.999977
ey4qr5ne8e,1017,0.9628779
ey6x0jj78r,810,0.99958533
ey7hqvuu6u,356,0.8587874
ey7sb2kqp9,670,0.9973807
ey96yogpe9,17,0.9991229
eya2l0ypb5,166,0.99715567
eydag6xtl3,253,0.9864552
eydtdtts0w,734,0.9998927
eyexfhwjmm,584,0.97018045
eyg1smkvmj,465,0.9999957
