id,landmark_id,conf
f0il86ay8a,752,0.9995958
f0iupw9jhl,631,0.99838173
f0jllcwak0,816,0.997542
f0jntypj8t,845,0.99830854
f0kbf71nua,178,0.8433788
f0l0y37ekj,475,0.99999547
f0l1lc3avg,943,0.9999919
f0l9n3jx0t,634,0.991642
f0mxosy5tx,1034,0.9986389
f0p6wkfrpa,504,0.9966011
f0pa0mk5lq,862,0.99820507
f0r5yvh7rm,209,0.9993693
f0thzcbtpm,892,0.42190045
f0tmp54yhy,989,0.98037064
f0ubwqe431,299,0.9971668
f0uu20ym6w,182,0.70454794
f0wnp9gqa4,3,0.33741862
f0wvrpzpzv,157,0.9966275
f0xij66qj4,451,0.9979492
f0xr6fxdes,103,0.99955267
f0ycgke81d,47,0.9998795
f0zp4pnf9k,545,0.99996936
f1061zyici,250,0.99992204
f10joyg9ag,1048,0.9995314
f11gzn6umb,56,0.9994216
f11w639up7,467,0.9979208
f125trtet8,549,0.99735826
f12dcdc9yc,1031,0.9951114
f12qubwp26,781,0.9998667
f13d0qfkyk,919,0.7234026
f14giykomv,775,0.99823976
f14m9bxnhy,459,0.99921405
f186u381uz,135,0.99978346
f1doou9qx4,501,0.9841218
f1fgzmk5f8,823,0.99568653
f1fpxiqr9z,572,0.99933285
f1g2k7i3pc,0,0.9989517
f1hkekzyqq,604,0.9996879
f1k7yn0q7v,137,0.7866623
f1kyfmx639,78,0.9951775
f1lm2p1wh4,26,0.9997868
f1m7g9pznn,541,0.9760585
f1mfreahsa,672,0.9999989
f1n6bb2kda,856,0.9999472
f1ovt63tpj,340,0.99613816
f1r3p2a4rr,941,0.9735457
f1rbadlv1z,253,0.6909487
f1rzusmo9o,433,0.9997248
f1teju0hfn,697,0.999956
f1tzlizza4,860,0.9975063
f1v5n326e4,667,0.5541757
f1vphz05le,1024,0.99802965
f1vyew43lc,898,0.58761644
f1wxzl0h0r,1018,0.99710757
f1zgwvij5h,801,0.99999845
f20jngrp99,739,0.94842386
f21t90uwtv,157,0.9998785
f22gt5ax56,103,0.9995647
f23qbpp6ot,467,0.999676
f24hv24lz9,588,0.9993111
f29glplxfe,913,0.9962482
f2bbv90nyb,797,0.99716586
f2ckl1k9af,101,0.99958986
f2eh15b09f,127,0.98652667
f2erxut2gp,563,0.9992674
f2eu54givq,958,0.9991387
f2he9vp3pw,388,0.9974763
f2hiogvyy6,430,0.989851
f2mmoajpp9,529,0.9999366
f2qffo4n98,191,0.999974
f2sf5rju8p,810,0.999736
f2shxfwll8,983,0.9894119
f2t19dw6pj,192,0.99985385
f2to8wbo5x,511,0.9981139
f2u34fnlnw,577,0.99988854
f2uczmozan,1030,0.9994117
f2uffmp378,144,0.99985754
f2xq6ey5f6,896,0.9999374
f31vexkjhs,795,0.8023047
f326mpbdye,360,0.95179534
f328p3292u,458,0.99966943
f32wg8fqrx,683,0.99987197
f32y9xnipi,30,0.9984042
f33dmcn1z4,376,0.26013058
f34837af7h,62,0.98884416
f38575xh5f,289,0.9999182
f3beswc4j6,701,0.82330316
f3blxjjuj8,65,0.9999422
f3c0cshu37,887,0.9889359
f3e9ia5l29,728,0.9961951
f3f2fnra4e,561,0.99503845
f3fh9z00p5,240,0.99942976
f3hfqih8e1,928,0.99998116
f3iave7dr1,1042,0.9987041
f3lgjxxctr,960,0.9975044
f3lzts1run,311,0.9994537
f3n5wdhmv5,1045,0.48393792
f3nmypaggo,484,0.99474275
f3q8fl5a5q,671,0.99911183
f3r3yap0f2,440,0.94472116
f3t07krokc,570,0.99893934
f3xr0kmu43,270,0.9483545
f3yzlq9kgc,102,0.9999939
f416lggmlg,311,0.9991222
f41r5ezvja,907,0.9822068
f428tvs0vl,419,0.99933714
f46rw6r0gh,436,0.9944582
f47j0jvq3u,36,0.9999243
f49hc60bqs,161,0.9857114
f4aocn09t1,355,0.9997503
f4cmbzejgw,84,0.99430436
f4eiq0er9m,267,0.99977285
f4ev5r927w,22,0.99982184
f4fopgplsn,36,0.998941
f4fwc8nxov,223,0.97952497
f4guxyy644,837,0.99767166
f4hy85p221,347,0.9999454
f4iokuc412,877,0.99983513
f4is3cqu3y,272,0.9979673
f4iwgerld7,92,0.99977297
f4jxr8zcxn,492,0.99997306
f4lul7eh65,781,0.9994442
f4om2txq5q,924,0.9908416
f4pfzpu5np,512,0.99926764
f4pibcr723,34,0.99886537
f4qztifjqv,15,0.9986395
f4swl6pnw3,1048,0.99763334
f4the0wjev,880,0.99993086
f4tyv3fuio,608,0.9605875
f4u7f24sah,72,0.9999989
f4vdbndx9m,261,0.3716916
f4wxjnjndk,1005,0.9992568
f4xe26pa7o,160,0.999736
f4ykjhnb0u,985,0.9994881
f4yztrdm27,453,0.9999926
f4z8uk53q7,873,0.9409266
f511stzfiq,145,0.99937063
f51dlyhc82,143,0.998879
f5320hdgu9,867,0.88412267
f54umdlxx4,420,0.9978586
f572gsmj39,207,0.99965906
f57av4iju9,802,0.99933225
f581jnsirk,817,0.95782006
f584r1o6n9,14,0.99977714
f58cs5pl06,615,0.9999242
f59kp9ugy4,711,0.9989851
f5hdq5w0it,224,0.8967705
f5htdxkutp,987,0.9995516
f5jwq51xk3,153,0.98092616
f5kf4v46cv,730,0.9999007
f5msb3k1n2,228,0.99152136
f5o1pypozu,1013,0.94382024
f5oza0dajh,1026,0.9981121
f5qargm5kh,321,0.9999777
f5u0t8zt4k,635,0.48549613
f5u76c2se9,1023,0.99650407
f5up6puyqy,141,0.998623
f5ut3hleqr,500,0.99999225
f5vn6f7jm8,233,0.778087
f5w374jkng,583,0.9994248
f5w7zr7a9t,616,0.87495595
f5xthfqf90,8,0.99536234
f5y71j7z7o,1048,0.99947697
f5yewfadl9,515,0.9997961
f5zp8ct80j,415,0.7234947
f61gi1gwoq,312,0.91909885
f62uizckrg,595,0.9605025
f63hgb086t,424,0.9976774
f641sio535,21,0.99918
f64981mot3,296,0.9999939
f65pv0nd0y,664,0.9562814
f6638nh4af,133,0.9999498
f66hsvwe9h,864,0.99943703
f67ra5mevt,182,0.9866811
f67t5gzgk7,348,0.7871468
f67zovnwwi,808,0.9999397
f6by21et5y,611,0.71999335
f6cx4r5mei,554,0.9964246
f6fn91zmyd,949,0.9999547
f6inu4eg3m,43,0.9864704
f6n5peuc21,1004,0.9991371
f6nlra6of5,926,0.80568224
f6opyxjxze,331,0.99092966
f6q80dhu3l,952,0.9999757
f6reaui5kz,67,0.99801695
f6t7ocq2nh,843,0.9999894
f6zdzeal69,818,0.999156
f6zhwmzgg3,439,0.9987301
f737422m5u,491,0.99992657
f73bgusx37,601,0.9938216
f74iyxm97j,185,0.9998609
f76le1r0zr,573,0.3074595
f76yeyfs1d,1026,0.999554
f787k7s3jd,736,0.26296416
f7g0rrs8yp,150,0.9944137
f7hgiljayp,648,0.99991965
f7i64zmj6j,824,0.99855405
f7i825lqrb,53,0.91819245
f7j7k6p19w,674,0.9915366
f7m4m96cdc,714,0.9999567
f7mx4oni4d,208,0.9707511
f7nswxum1f,346,0.9997087
f7p1kx6vhj,277,0.9984937
f7p97b0g50,267,0.99594706
f7ppz3ebeo,448,0.9994498
f7q6uac7w5,27,0.9994294
f7q8nizg2n,194,0.9881826
f7rl3q6z7c,317,0.9966904
f7t733z1wt,227,0.9978387
f7tbcohqna,682,0.99998856
f7te3bed7c,530,0.99665725
f7to33itvp,432,0.9998072
f7wjw5wsav,855,0.9999771
f7wvpl8bu2,935,0.99897325
f7xoeajpql,216,0.9996458
f800l8oz4u,941,0.6958228
f80t1c5ggr,851,0.9999701
f81x001oqk,766,0.99996114
f823f466fj,231,0.9999821
f82951hrc7,661,0.52460235
f847f1und7,37,0.99958414
f85ss609vv,571,0.99970835
f8ajg8cfta,616,0.58143973
f8bt54qzkq,391,0.85862654
f8btmut6sb,800,0.99993396
f8ce5t1e7z,345,0.9999193
f8cg5ybh7p,179,0.9858359
f8dy6c99pl,1046,0.9357895
f8f18qkigc,245,0.9999578
f8fc6t2qz3,760,0.99625176
f8iihzomi9,33,0.9985739
f8j6v9eqe5,406,0.99313146
f8kaf0bjrc,549,0.9880662
f8kqbv5jgp,221,0.99962115
f8kyjyp4xz,859,0.99999154
f8kz899a1d,812,0.99958867
f8l5you85y,664,0.96810347
f8n2lhsjvl,294,0.9998971
f8obhaxk7m,375,0.99968314
f8rqha3c9o,896,0.99989665
f8rx7rherg,626,0.9998023
f8tr2s11e7,620,0.9993326
f8tyd3x64e,159,0.40808544
f8y96otjd8,1026,0.9997105
f8ym5rlphy,844,0.9989231
f8yxe9bld8,897,0.9999713
f914pzt5nx,465,0.99991965
f91n26j13c,362,0.99594057
f91tles9l3,407,0.9999732
f92bpjsdlj,519,0.9999664
f92hylypu8,71,0.9996859
f95ieykdor,1035,0.9798508
f96gwllgfe,653,0.9898116
f96lel4hin,137,0.99997985
f98bb08w7l,692,0.9999659
f98znsbt79,781,0.9999715
f994m4o1ry,814,0.99160177
f9bpgi8tmo,948,0.9997508
f9c52o5mce,492,0.99976665
f9f18qnark,751,0.4397104
f9fqohlmog,851,0.9986191
f9hdsodkmi,735,0.9939184
f9iz9cogys,993,0.9997646
f9k2b4h2pk,510,0.9999732
f9md5h33a0,692,0.996806
f9mi31wry7,1002,0.99999714
f9mkrp3oka,247,0.99956757
f9nx858b6s,356,0.32047758
f9panhyaj0,361,0.9907101
f9pd9tkk0y,877,0.9996593
f9pml5s31u,219,0.9997588
f9pube8frg,93,0.99992394
f9qm6hwgtd,954,0.73604625
f9qs3c0cil,973,0.9971623
f9rmgjm3cg,46,0.9919823
f9tdiisdxf,101,0.9999604
f9u15hhypw,630,0.99855906
f9v10nocst,119,0.99990654
f9w65v95px,424,0.993113
f9wiarqaqb,246,0.38722968
f9x80etl6t,456,0.81828827
f9xb4flqw7,224,0.9999275
f9ysidk0fd,880,0.99981445
fa0cvn8cq4,11,0.99783367
fa2763nel0,400,0.9992218
fa4x318r1v,80,0.99963367
fa5r45x0c2,432,0.99993587
fa616z8gn5,364,0.9902756
fa6yt4vi99,45,0.99997723
fa7y8ip74x,530,0.9930368
fa8crnfd47,962,0.9999397
fa8q4odxal,1047,0.87681884
faavpvpbld,83,0.9999956
fab4py9c1h,313,0.9996387
fab74iycky,1025,0.99842775
fababzm4ld,443,0.9999875
fac7kwbigg,793,0.9991208
facobbqr8t,673,0.9987124
fagqqgn2tt,194,0.99953437
fah856229t,711,0.9805408
fahfjc6xu8,739,0.3316276
fai44yk45u,316,0.999522
fajduspkd9,374,0.9984273
fajkzpa2db,98,0.8156439
faksuf6m8v,716,0.9980616
falexglyq5,119,0.9996973
falg3fdjqr,66,0.67822784
famvf2798r,414,0.9997917
fan25ig268,972,0.99946874
faohrgyxnx,84,0.9968516
faosj0r8rr,287,0.9999721
fap4keg7n9,17,0.9999007
fap8g9slmp,149,0.99906784
faq6w7vf0c,645,0.9999963
farch4beua,630,0.99920875
fat7tpmkc9,734,0.9980362
fauhnjkjk8,13,0.99987316
fauq5a8mxe,927,0.9999112
faxaz1tpyx,434,0.99993026
faxnuf5f7p,576,0.99981827
faxs7st1q6,181,0.98436826
fazc87iolx,133,0.9984938
fazwlwbh2m,13,0.9996331
fazz91xx58,632,0.9997974
fb183ubzqx,796,0.99996436
fb37qozfrc,654,0.99884206
fb5cjrn2e9,889,0.9996238
fb5wp7g8tk,270,0.9981931
fb62t79qc6,816,0.999683
fb8eniflgo,892,0.7572902
fbb8ccvvrb,200,0.9992192
fbc4qnxwx3,3,0.85432345
fbcfnauwsc,61,0.9976672
fbcmc1qhnl,337,0.4607238
fbd16lc7f2,22,0.99996126
fbd2rg5ilo,905,0.99999285
fbdp7hlaln,58,0.9950977
fbeviitd2g,37,0.9954139
fbfqzgcbbz,391,0.911218
fbjkll4py7,690,0.9985726
fbk1qg3xfb,1044,0.9994791
fbmalm11cd,589,0.29392144
fbmx0fj2k6,3,0.48365322
fbnh0l0xx7,209,0.9995926
fboe6b08g1,649,0.9994247
fbovt6c0ws,168,0.9999523
fbvs7qwfy5,282,0.999777
fbxfa32oxm,596,0.9968804
fbxs75ubmz,47,0.9993056
fbz2mmhihm,366,0.9989862
fbzj8q21m1,831,0.99981457
fc0ou3pqav,932,0.9977927
fc2khv3xlf,93,0.9946504
fc5dxt84vq,558,0.9994281
fc7cu8fw8o,113,0.999894
fc99votoh0,621,0.9994467
fcannl3dj6,807,0.20819832
fci0jgsbwr,670,0.99925715
fcijswm44i,40,0.99687356
fciw4696or,81,0.99431384
fclc6w5p95,383,0.9993166
fcpynkclmc,288,0.977782
fcqemr4pfl,1041,0.98643726
fcr3lqwizd,586,0.3474107
fcs8p5cx08,483,0.9974037
fctrf2tf71,363,0.99900144
fctu811rcj,119,0.99968004
fcubq2ra7h,384,0.99914896
fcuxj6ms21,434,0.99959785
fcv5qzhqcq,791,0.99989414
fcxu83uyi9,66,0.98571223
fczdogdppx,748,0.99991405
fczuzrfmzs,674,0.973757
fd039naf6e,751,0.9993808
fd11ykqvn2,567,0.9998963
fd2gy5ieb8,709,0.99999666
fd2jbal4en,422,0.99178714
fd2lo9rou2,1027,0.98414856
fd3b6yvcw8,959,0.98113877
fd4igw8apd,518,0.99993515
fd6j0phljp,940,0.86435175
fd832eq8va,778,0.99790215
fdakd89i5x,783,0.12831254
fdbt61u7uz,656,0.98130643
fdcfskntbf,180,0.9957671
fdcl7skexi,948,0.97904015
fdeag6xvkn,195,0.9998217
fdezcaby3q,343,0.9997408
fdffetrudz,948,0.9999856
fdgz081skd,160,0.9999399
fdi5rrmrla,394,0.6341594
fdiet9yedw,936,0.99964535
fdjcxfglb6,451,0.99996424
fdjdlznh84,518,0.999962
fdk9hv4rqh,643,0.9998603
fdnidyx95g,376,0.999803
fdnsmiplru,879,0.76459885
fdo6do762z,176,0.98787725
fdozq2iqay,1032,0.638646
fdqhrmlbds,356,0.9976157
fdsi66jvyn,103,0.99987566
fdurn8tn2m,934,0.9997563
fdvxfxreow,330,0.9988925
fdxcr1xitv,64,0.7400502
fdxiumapro,882,0.9994923
fe1rdu3mwh,538,0.99794227
fe214tbpf4,710,0.9713567
fe523g515m,78,0.9980178
fe6uobsgsh,250,0.99813384
fe88mvmp97,9,0.9999691
fe92uiayws,412,0.9999832
fea2eldgo6,959,0.9999454
feac5sgyl6,367,0.95332426
feboy62hwa,315,0.99925774
febphvcxdj,358,0.9999987
fedv6fml4e,489,0.9999988
feebt08ydl,710,0.9999912
feeh97qleh,103,0.999767
fegolexo7k,326,0.98127156
femt4xulk4,864,0.86468035
fenjpi89jf,632,0.99947304
feova5znnk,448,0.28082004
fep47jqugc,682,0.99996436
feriin9bu7,679,0.9995702
feu5mu2o0c,556,0.9999931
fevftyewi4,1027,0.990531
ff2ecdoo6b,751,0.7549903
ff3jv1dhmg,722,0.9995493
ff43h0pjwu,158,0.6468204
ff4496n2gu,856,0.9994598
ff7iarjk34,833,0.9848919
ff7tzwghkt,460,0.99928695
ff8byf5yvk,1047,0.99711776
ffar2df61q,512,0.97604114
ffbcqh6y23,727,0.99419373
ffdqwi702r,263,0.99997437
ffm4rbvbjq,220,0.9917503
ffmnf7nt33,346,0.9998435
ffovdoylp8,347,0.9998591
ffp5ofz9ke,56,0.99970895
ffr2wwy43a,652,0.99977547
ffsbu3oeea,729,0.99976164
ffsq4ix2ax,72,0.99999964
fft82fht8u,370,0.9998704
fftxtqadte,383,0.99629277
ffw5b628ao,46,0.9999893
ffxgaxz9l1,53,0.99856997
ffy5ivutp1,988,0.86328006
fg04pfj6uh,129,0.984233
fg0z454kt3,300,0.99803656
fg1gyejwfs,297,0.9448204
fg3an0n9hn,40,0.5692902
fg5hjxkgys,588,0.5330897
fg5s46lgsp,180,0.99987113
fg85kolpko,996,0.9999229
fg85nry4bo,523,0.99957246
fg95mjx3mu,133,0.9870619
fg9am84w3a,777,0.99948174
fg9lmgo7v1,140,0.9999937
fgani2pwa4,27,0.6489125
fgbtegylhj,581,0.9999846
fgclopmpgu,130,0.30556265
fgcu9wzh3r,744,0.9999956
fgcyucl61e,650,0.6404311
fge0xjzksl,484,0.9992623
fgffncuwn1,315,0.9684563
fgqoa3kiot,161,0.9949803
fgskygciga,897,0.9989784
fgt6v054qc,137,0.99999
fgvb3kcmzp,553,0.95324373
fgwsqh54xq,86,0.93238705
fgzzcnog4o,858,0.99994266
fh03onf0di,701,0.98572624
fh2uxmic6w,783,0.9999461
fh3aavtv8g,832,0.4865241
fh45qfjezd,334,0.25977367
fh7aqa4sg1,17,0.999627
fh9gn4qls2,512,0.99958557
fh9mgkyypc,931,0.9870843
fhaorw7rh1,143,0.99980265
fhcg3ul2zr,233,0.66366976
fhfgva7xxw,271,0.99921596
fhh53hapyo,688,0.9916082
fhmlgbu0gp,459,0.9997657
fhnwq6bgjx,116,0.99994874
fhoq4stiq2,382,0.99983
fhp7bkaizc,978,0.99992406
fhpmp9r2g4,69,0.9997247
fhpx28wwy5,521,0.9967848
fhq7d6eiao,168,0.99577075
fhrn7ciig5,834,0.99656504
fhsow1d1ea,628,0.9998797
fhsrnfyb4y,209,0.9963909
fhtmedojrt,687,0.9986833
fhuna05p7l,719,0.86534876
fhvxvql1h0,105,0.9985434
fhwe7qre3s,267,0.9808772
fhxxd95t7m,716,0.42771816
fhz4px223p,744,0.999979
fhzbz057z7,1007,0.99915123
fi35cs34ob,677,0.99960357
fi39pw4l8a,632,0.9997603
fi5tw47xr1,1037,0.99944156
fi5vo4ivfv,853,0.98737234
fi8toq7zoi,395,0.977707
fi9cd1e5i6,657,0.99987555
fia9bmt4om,741,0.36733103
fiapn7s0y7,567,0.99626935
fib157zrnx,318,0.7990804
fib5do92sd,870,0.9999932
ficrzy79xg,985,0.9892531
fid2wzz75l,188,0.9992878
fieyildp4j,440,0.9735609
fif8iflnf6,684,0.999094
fifc6ic4st,778,0.9993777
fify1l35zy,288,0.97321284
figbqpn5lq,581,0.9999788
figki3gx6d,505,0.9999591
fih6c5gf75,871,0.9922347
fij6ob0v71,1015,0.9192027
fijj89jhku,751,0.3614423
fijrabee22,803,0.69893646
filv32envd,722,0.99924517
fimq2mauyh,162,0.49959245
fina9ihs3k,109,0.81006837
finlj64o4l,241,0.99965286
firrbxq6zw,504,0.98087937
fitkmwtv4k,567,0.99983764
fiucfjx8kt,264,0.9999068
fiv235n9hx,114,0.9960924
fivaei2ya6,27,0.538863
fivu8xymir,93,0.987475
fivz4w56yo,67,0.9993556
fiwgwfl84b,174,0.98942345
fixorchdev,759,0.999864
fiymbgzdyf,951,0.99922705
fiza4f8w3t,39,0.64169383
fj0orel5a4,358,0.99983716
fj0pppdi8v,833,0.9995826
fj1b62ghu3,923,0.9999088
fj27qdtd7a,471,0.86073923
fj58qqdx15,436,0.9988783
fj5dzesft3,333,0.99992573
fj5jid9yxf,375,0.9959109
fj6octb9xx,939,0.9990932
fj795g7wdh,710,0.9989735
fj9qyrvkd1,559,0.9957846
fjaz8z60p3,674,0.7174722
fjcrzff8ww,18,0.99994814
fjffxu4cgj,309,0.9744272
fjfnf69scv,807,0.999974
fjg9elduhj,300,0.996879
fjjaur8zq2,519,0.9999733
fjkaqvlbfo,549,0.9997447
fjkm5hrgy2,577,0.9996556
fjnuwjk5ts,1007,0.99971026
fjos780mj7,601,0.9985104
fjpg5e4lil,946,0.99532497
fjsh3e3tdd,655,0.9940011
fjswi64mvr,127,0.99998605
fju34vl9ku,552,0.99988663
fjuhdtumes,303,0.99960035
fjy2ktfa57,133,0.9871438
fjy6fxzwsi,956,0.97097325
fjyd2zjy1j,915,0.9928168
fjzn6zstp7,746,0.99857545
fk0e2bybt8,396,0.38043264
fk1eai1dni,626,0.9999676
fk1xdfgwir,96,0.7625723
fk2bwyakhm,527,0.9877628
fk302uk4fx,467,0.97624356
fk3acpj7gk,102,0.9998772
fk3o9qg762,227,0.9998617
fk65p8q3vi,872,0.97774154
fk7rsjlqzo,602,0.989652
fk98scwvzl,210,0.9998634
fkan8hz14p,689,0.8693292
fkf8jiozgq,84,0.9979874
fkgtec0un5,917,0.9908013
fkiz333gkk,681,0.99999225
fkk3als8d8,386,0.99436826
fkkzn7yejc,288,0.99471396
fkmzmz3r4k,182,0.9884763
fkp1gb8t3w,118,0.99995613
fkrf9d9s6r,532,0.9959175
fks9g0fgw6,517,0.998574
fksvcq2zux,664,0.51007
fku9wvqp0o,296,0.9999604
fkv9ozhuw6,741,0.9998827
fky76z2d9u,820,0.9999621
fkyvupp7no,596,0.999954
fkztxrp0n7,736,0.9176631
fl0skogya4,246,0.9977331
fl1pmkuh3j,187,0.9540114
fl1sgo3zx6,652,0.9999558
fl28hopblw,598,0.99993956
fl2ifwphkj,307,0.99999845
fl2jev61ow,368,0.9989893
fl2tl24esh,641,0.999972
fl3ublbdeu,250,0.99977213
fl53vzkxok,1047,0.99906653
fl8j7sbmam,737,0.99989974
fl9ftcfxa7,1016,0.5100769
flbhx5w8mw,190,0.9994796
fldyc5k0bb,279,0.9997414
fle1axmhza,1018,0.99951696
flew3hvhxs,229,0.9990466
flg5tobwdo,946,0.8146874
flhkvfs8ns,573,0.99308175
flkf7bklyw,46,0.9946378
fllk8vmn98,931,0.99090147
flmn9rjl2b,789,0.99964
flnurpb0gd,704,0.9984895
flp4eryz27,503,0.9929644
flpwde3z9j,428,0.9998766
flq7tpmnqw,457,0.9999225
flrcioe6jf,663,0.9971846
flvokxgk84,587,0.9997985
flvospwhna,296,0.99997556
flwx2ei9aq,505,0.9947049
flx8a20tif,1048,0.9921713
flxza69r3u,68,0.9996853
flz83nj85j,443,0.9993598
flza7fk9ux,578,0.99954647
flzr4k7ruw,982,0.9968862
flzxp7jx3q,1006,0.60283333
fm1p05qdnv,459,0.99379116
fm2u68omfv,186,0.9542636
fm2xh0tvgx,173,0.99989736
fm4did5pdb,549,0.9998716
fm5cibhoys,587,0.48522815
fm5f66w2jv,459,0.7972327
fm72h84jrv,42,0.9994128
fm7zsodtt8,272,0.993234
fmaiin6ntq,891,0.99989414
fmbeskkult,1006,0.99991894
fmcwgtbigm,659,0.9999821
fmd9qnf884,390,0.99822825
fme0xp2dkz,490,0.99997723
fme3xo68ka,621,0.99949765
fmeutxy44u,12,0.9999536
fmex6396br,459,0.996617
fmjr57jzer,1001,0.9999914
fmka487ew8,808,0.93447155
fmqalf0f6a,334,0.95435405
fmrpoqnwc4,991,0.999995
fmrqx6lfsy,912,0.9998338
fmtd06lvtm,782,0.999915
fmvokfnd1d,298,0.9999511
fmw3l0fduq,73,0.99980813
fmw5jg7o3d,143,0.99898785
fmwuh15evk,932,0.9968838
fmxk4fy2nn,497,0.99873096
fmyqcj2lhb,426,0.9989096
fmyunhlriu,584,0.7381591
fn2fgkfq6q,41,0.9863132
fn3oxezgnq,676,0.9998037
fn3yt1k4jz,648,0.9890302
fn40vh5bot,748,0.9992092
fn4t4n5nbo,902,0.5830385
fn54d7l8zm,12,0.9998286
fn5d2p336t,268,0.999881
fn5mj6d6oa,129,0.9996797
fn5w0pfo83,295,0.99953175
fn5zkjxzx2,637,0.99918765
fn6vaaybap,826,0.9396841
fn6xzdgw72,794,0.99998724
fn7cbnsvz4,201,0.99989164
fn7u9e28od,550,0.9986707
fnbef7a7vg,545,0.99999845
fnbfqkarid,76,0.9951079
fncehiqqw3,6,0.9534251
fnejqs2tgq,511,0.9789899
fnfti48hgy,177,0.9997845
fnh5jknwr3,654,0.9997055
fnhktp8ivq,583,0.9996604
fnig5n7g4o,896,0.98640114
fnioxybtgp,716,0.99931777
fnj56lnmvo,1023,0.88874245
fnjb6uyd4i,846,0.9999889
fnnaxbozrg,827,0.9999496
fnngqkklsk,731,0.99998534
fnplzo18r2,816,0.99879944
fns7wf5x75,56,0.9999888
fns8t1rba5,918,0.99557
fnsos2xfao,995,0.9997608
fntv3bwf92,756,0.9971812
fnut9jd80y,30,0.99984145
fnxbu2cbgo,916,0.8007548
fnzlkvtwbg,28,0.9992268
fo03unoub0,683,0.9999796
fo4oicyx4y,234,0.9981931
focar1xjej,577,0.9989335
focjvhfalg,836,0.99999535
fof0pqoyrv,978,0.9982198
foizk85h9j,980,0.9981238
fojb8rycoa,118,0.9999198
fojsdw4zvw,162,0.8779213
fol4kgiq2z,97,0.9954531
fon18d12sl,977,0.9997845
foqy93fceq,550,0.99963903
for4eozzcl,104,0.99997735
fotq3o54zt,506,0.99998045
fotqqsj5lb,1035,0.99947876
foukggieqm,782,0.92412513
fovu67wjgs,609,0.99999857
foxhztb4q3,432,0.9981249
foyy92vm7f,731,0.9999598
foyyi8urlg,715,0.99975544
fozokfl22o,367,0.9976629
fp0vt4trmm,779,0.99965763
fp16k80das,691,0.9993105
fp2s32c1wl,679,0.4024402
fp49qvkuay,428,0.9999815
fp4z9ajy03,635,0.6005987
fp5lz9s75j,628,0.999997
fp5xudo0h2,444,0.9997894
fp9m98nl16,381,0.9154962
fpaa6zp1ak,323,0.9953957
fpao0tqega,1032,0.9998375
fpbsilf05j,128,0.99998415
fpbxsd5tmm,525,0.9998023
fpe4exw2px,230,0.3654218
fpgjqm6smy,728,0.99967265
fphsingubp,673,0.9931009
fphz2gzwu1,461,0.9975304
fpi2zzvi9m,665,0.9994242
fpi777y7bb,807,0.7798107
fpifgdizzf,199,0.99805105
fpizj2i1g2,793,0.9989466
fpk9rhea1t,215,0.99999404
fpld05utbs,2,0.2806066
fplxm0uc0z,419,0.99997115
fpr249oksu,1018,0.99504834
fprtbvdqxr,349,0.99822503
fpswxvkoq8,1041,0.9981154
fptyxhmj3z,441,0.995
fpv33gf09t,630,0.9993425
fpw3zdllaa,933,0.9907795
fpwauq598d,839,0.9991166
fpwbfz8xo2,370,0.999408
fpxe80mmty,804,0.9998739
fpxu24f7g8,407,0.9999881
fpxxvks2uy,464,0.99834967
fpy7shrpnz,805,0.9999937
fpz7yex23f,170,0.99166274
fq5g2ua2ci,41,0.6629244
fq7t6c19nr,967,0.99997365
fq8kne8sog,14,0.99998486
fqa23jkuqt,115,0.9999964
fqb3vs948r,661,0.9998078
fqbxci17hj,543,0.8484941
fqc0glglv6,402,0.9877368
fqca24ksy3,65,0.99988985
fqcm1htc7n,953,0.9991671
fqeffvofr6,559,0.44908112
fqgbwglcof,119,0.94837034
fqgswrn67n,428,0.999926
fqihzxt9ts,66,0.99948055
fqj7anw8v0,818,0.99821055
fqlhxt2sv7,876,0.99972194
fqpnh5jg5k,167,0.6420749
fqpyqo8xzp,497,0.9997918
fqrtvlezhq,356,0.9916147
fqsrxsumx9,632,0.99995136
fqu6o9zxwy,854,0.9992126
fqumcu2izr,673,0.99906653
fquzsmej2y,452,0.99911946
fqxyumewh3,658,0.60240835
fqyk98vd6y,465,0.994076
fqzyfvt03r,615,0.9932126
fr071ireu3,237,0.990203
fr095qih4f,67,0.99226016
fr0lcke1pg,899,0.9950759
fr14lxmwi5,203,0.99934655
fr1x7u337z,821,0.99988866
fr2q0qg6u5,416,0.996018
fr2tfuok53,315,0.99143773
fr3qv97dfj,807,0.9642183
fr3r75zyb5,378,0.99988675
fr41wnuwcq,337,0.90922934
fr4524ssnh,849,0.99983037
fr45jmfh5o,707,0.99982446
fr4z9r4l1x,186,0.99899036
fr5k09carx,673,0.9999001
fr7fdfwq1k,450,0.99998367
fr8hhw10qv,303,0.9996456
fr8tlhb4iw,816,0.98349416
fratysbh2i,670,0.33499646
frcty35hf5,0,0.40729687
frd8dwiyv6,405,0.9999335
frgh2ds88d,87,0.9074594
frj246hz8x,844,0.99976593
frla8piled,732,0.99652314
frlo1wiy6v,312,0.99561054
frnyg67l6x,579,0.53994447
frozcmps7h,249,0.99985933
frpnmq3tih,454,0.99996936
frr51qhzqo,642,0.9996631
frsapvly2p,484,0.9926951
frsdb2kq2d,860,0.99979144
frta9w6yvk,187,0.99815434
frtu2flksw,854,0.9996655
fru790izqo,561,0.99772555
